15636478,1,40.58,5,2,8,4,5,1,1,7,0,2,0,3066,1
15603683,1,20.67,0.835,1,8,4,2,0,0,0,1,1,240,1,0
15651868,0,38.75,1.5,2,1,1,0,0,0,0,0,2,76,1,0
15815443,0,57.08,19.5,2,8,4,5.5,1,1,7,0,2,0,3001,1
15682686,0,31.25,3.75,2,13,8,0.625,1,1,9,1,2,181,1,1
15697460,1,22,0.79,2,9,4,0.29,0,1,1,0,2,420,284,0
15748432,0,58.33,10,2,11,4,4,1,1,14,0,2,0,1603,1
15698271,1,28.92,0.375,2,8,4,0.29,0,0,0,0,2,220,141,0
15808662,0,46,4,2,5,3,0,1,0,0,0,2,100,961,1
15690372,1,21,3,1,2,4,1.085,1,1,8,1,2,160,2,1
15781875,0,24.75,12.5,2,6,4,1.5,1,1,12,1,2,120,568,1
15801473,0,20.83,0.5,1,10,2,1,0,0,0,0,2,260,1,0
15704509,1,24.58,13.5,1,1,1,0,0,0,0,0,2,184,1,0
15694666,0,26.5,2.71,1,8,4,0.085,0,0,0,0,1,80,1,0
15731166,1,40.92,0.835,2,1,1,0,1,0,0,0,2,130,2,0
15728523,0,38.33,4.415,2,8,4,0.125,0,0,0,0,2,160,1,0
15788442,1,19.58,0.585,2,1,1,0,0,1,3,0,2,350,770,0
15689781,1,39.25,9.5,2,7,4,6.5,1,1,14,0,2,240,4608,1
15764226,1,25.75,0.5,2,8,4,1.46,1,1,5,1,2,312,1,1
15809837,0,46.08,3,2,8,4,2.375,1,1,8,1,2,396,4160,1
15805212,1,19.67,10,1,4,8,0.835,1,0,0,1,2,140,1,0
15716082,0,22.25,1.25,1,1,1,3.25,0,0,0,0,2,280,1,0
15643056,1,18.83,3.54,1,1,1,0,0,0,0,1,2,180,2,0
15654859,1,64.08,20,2,14,8,17.5,1,1,9,1,2,0,1001,1
15761158,0,16.5,1.25,2,11,4,0.25,0,1,1,0,2,108,99,0
15577515,0,68.67,15,2,10,9,0,1,1,14,0,2,0,3377,1
15723827,1,76.75,22.29,2,10,9,12.75,1,1,1,1,2,0,110,1
15646594,0,15.92,2.875,2,11,4,0.085,0,0,0,0,2,120,1,0
15712877,1,34.83,4,2,2,5,12.5,1,0,0,1,2,184,1,0
15598802,0,47.42,8,2,10,5,6.5,1,1,6,0,2,375,51101,1
15699340,1,23.17,0,2,8,4,0,0,0,0,0,3,184,1,1
15691150,1,45.17,1.5,2,8,4,2.5,1,0,0,1,2,140,1,0
15608688,1,15.17,7,2,10,4,1,0,0,0,0,2,600,1,0
15737998,1,18.83,0.415,1,8,4,0.165,0,1,1,0,2,200,2,0
15735837,1,52.5,6.5,2,4,4,6.29,1,1,15,0,2,0,11203,1
15659100,1,19.17,0,1,7,5,0,0,0,0,1,1,500,2,1
15609070,1,18,0.165,2,11,7,0.21,0,0,0,0,2,200,41,1
15650313,1,37.5,0.835,2,10,4,0.04,0,0,0,0,2,120,6,0
15627699,1,22.67,1.585,1,9,4,3.085,1,1,6,0,2,80,1,1
15591010,1,47.83,4.165,2,14,5,0.085,0,0,0,1,2,520,1,0
15798895,1,34.08,2.5,2,8,4,1,0,0,0,0,2,460,17,0
15745375,0,33.08,1.625,2,2,4,0.54,0,0,0,1,2,0,1,0
15775235,1,43.08,0.375,1,8,4,0.375,1,1,8,1,2,300,163,1
15780088,1,34.5,4.04,1,3,5,8.5,1,1,7,1,2,195,1,1
15649379,1,42.75,3,2,3,5,1,1,0,0,0,2,0,201,0
15713983,1,18.25,0.165,2,2,4,0.25,0,0,0,1,1,280,1,0
15709252,1,23.08,2.5,2,1,1,0.085,0,0,0,1,2,100,4209,0
15699238,0,22.5,8.46,1,14,4,2.46,0,0,0,0,2,164,1,1
15732884,1,17.92,0.205,2,6,4,0.04,0,0,0,0,2,280,751,0
15587297,1,18.42,10.415,1,6,4,0.125,1,0,0,0,2,120,376,0
15684722,0,27.67,1.5,2,7,4,2,1,0,0,0,1,368,1,0
15621244,0,18.92,9.25,1,8,4,1,1,1,4,1,2,80,501,1
15744273,1,22.67,0.75,2,3,4,1.585,0,1,1,1,2,400,10,0
15682540,1,62.5,12.75,1,8,8,5,1,0,0,0,2,112,1,0
15636521,0,23.5,9,2,11,4,8.5,1,1,5,1,2,120,1,1
15785339,1,35.25,3.165,2,14,8,3.75,1,0,0,1,2,680,1,0
15638983,0,56.83,4.25,1,1,1,5,0,0,0,1,2,0,5,0
15654625,0,53.33,0.165,2,1,1,0,0,0,0,1,1,62,28,0
15697310,1,41.17,4.04,2,13,8,7,1,1,8,0,2,320,1,1
15678210,1,42.17,5.04,2,11,8,12.75,1,0,0,1,2,92,1,1
15575438,1,41.17,1.25,1,9,4,0.25,0,0,0,0,2,0,196,0
15632789,0,33.75,0.75,2,4,5,1,1,1,3,1,2,212,1,0
15621423,1,25.67,12.5,2,13,4,1.21,1,1,67,1,2,140,259,1
15573520,1,24.33,6.625,1,2,4,5.5,1,0,0,1,1,100,1,1
15740458,1,23.33,11.625,1,9,4,0.835,1,0,0,1,2,160,301,1
15762799,1,30.67,2.5,2,13,8,2.25,0,0,0,1,1,340,1,0
15686885,1,37.17,4,2,8,5,5,1,0,0,1,1,280,1,0
15565996,1,26.25,1.54,2,9,4,0.125,0,0,0,0,2,100,1,0
15662152,0,29.75,0.665,2,9,4,0.25,0,0,0,1,2,300,1,0
15711742,0,23,1.835,2,5,3,0,0,1,1,0,2,200,54,0
15701885,1,17.25,3,2,4,4,0.04,0,0,0,1,2,160,41,0
15774262,1,29.25,14.79,2,6,4,5.04,1,1,5,1,2,168,1,1
15567839,0,28.58,3.54,2,3,5,0.5,1,0,0,1,2,171,1,0
15644400,1,34.58,0,2,8,4,0,0,0,0,0,3,184,1,0
15797246,1,23.42,0.585,2,8,8,0.085,1,0,0,0,2,180,1,0
15778290,1,25,11.25,2,8,4,2.5,1,1,17,0,2,200,1209,1
15708714,0,18.75,7.5,2,11,4,2.71,1,1,5,0,2,184,26727,1
15586183,1,17.08,0.25,2,11,4,0.335,0,1,4,0,2,160,9,0
15761733,0,16.08,0.335,2,1,1,0,0,1,1,0,2,160,127,0
15773934,1,32.92,2.5,2,6,4,1.75,0,1,2,1,2,720,1,0
15705343,0,20.33,10,2,8,8,1,1,1,4,0,2,50,1466,1
15593959,0,21.75,1.75,1,5,3,0,0,0,0,0,2,160,1,0
15664615,1,33.17,1.04,2,12,8,6.5,1,0,0,1,2,164,31286,1
15671014,0,25.33,2.085,2,8,8,2.75,1,0,0,1,2,360,2,0
15657778,0,24.75,3,2,11,8,1.835,1,1,19,0,2,0,501,1
15585192,1,30.83,0,2,9,4,1.25,1,1,1,0,2,202,1,1
15592914,1,20.75,5.085,1,5,4,0.29,0,0,0,0,2,140,185,0
15770995,0,40.33,8.125,1,4,4,0.165,0,1,2,0,2,184,19,0
15570990,1,29.42,1.25,2,8,8,0.25,0,1,2,1,2,400,109,0
15596165,1,40.92,0.5,1,7,4,0.5,0,0,0,1,2,130,1,0
15788131,0,29.5,0.46,2,4,4,0.54,1,1,4,0,2,380,501,1
15800773,1,54.42,0.5,1,4,8,3.96,1,0,0,0,2,180,315,1
15690153,1,34,5.5,1,8,4,1.5,0,0,0,1,2,60,1,0
15638989,1,25,12,2,4,4,2.25,1,1,2,1,2,120,6,0
15623210,0,26.58,2.54,1,1,1,0,0,0,0,1,2,180,61,0
15652658,0,33.08,4.625,2,11,8,1.625,1,1,2,0,2,0,1,1
15684440,1,33.67,2.165,2,8,4,1.5,0,0,0,0,3,120,1,0
15730287,1,36.17,5.5,2,3,5,5,0,0,0,0,2,210,688,0
15720353,1,19.5,0.29,2,4,4,0.29,0,0,0,0,2,280,365,0
15767231,1,24.17,0.875,2,11,4,4.625,1,1,2,1,2,520,2001,1
15761554,0,30.5,6.5,2,8,5,4,1,1,7,1,2,0,3066,1
15706637,1,20,7,2,8,4,0.5,0,0,0,0,2,0,1,0
15690492,1,25.33,0.58,2,8,4,0.29,1,1,7,1,2,96,5125,1
15694237,1,29.58,4.75,2,7,4,2,0,1,1,1,2,460,69,0
15729771,1,43.17,2.25,2,3,5,0.75,1,0,0,0,2,560,1,0
15609823,1,28.75,1.165,2,4,4,0.5,1,0,0,0,1,280,1,0
15793366,1,31.57,3,1,3,5,7,0,0,0,0,2,0,2,0
15614813,1,20.25,9.96,2,10,2,0,1,0,0,0,2,0,1,1
15566495,1,45,8.5,2,13,8,14,1,1,1,1,2,88,2001,1
15707602,0,22.83,2.29,2,11,8,2.29,1,1,7,1,2,140,2385,1
15635244,0,20.67,3,2,11,4,0.165,1,1,3,0,2,100,7,1
15805627,1,27.83,1.5,2,9,4,2.25,0,1,1,1,2,100,4,0
15607986,1,40.92,2.25,1,14,8,10,1,0,0,1,2,176,1,0
15799785,1,56.42,28,1,8,4,28.5,1,1,40,0,2,0,16,1
15699963,0,64.08,0.165,2,1,1,0,1,1,1,0,2,232,101,1
15624595,0,22.42,11.25,1,14,8,0.75,1,1,4,0,2,0,322,1
15629750,0,24.33,2.5,1,3,5,4.5,0,0,0,0,2,200,457,0
15651460,0,69.5,6,2,1,1,0,0,0,0,0,1,0,1,0
15753550,1,35.58,0.75,2,4,4,1.5,0,0,0,1,2,231,1,0
15594133,1,48.33,12,2,7,4,16,1,0,0,0,1,110,1,1
